cliente_id;nome;ultima_compra;canal_origem
f58d167f-4081-46a4-812e-914c3ba6e1ea;Ester Pastor;2023-03-10;3
98e4d7f9-7bf7-492d-8f16-79a977e61e5f;Arthur Gabriel Guerra;2023-03-15;3
690a8d6a-89e1-4667-b7e3-c9fb013ae4ab;Catarina Ferreira;2023-09-18;3
f1c83f0f-5b81-4103-b4c5-1a3b3df5f650;Pedro Barros;2023-11-07;2
3d2a2c40-1791-46a6-824d-d00f911ad1ed;Bryan Oliveira;2023-03-13;3
45b76d59-c85d-4ead-98de-78ff5013ff8e;Rafaela Jesus;2023-06-14;1
5efcb1ec-824f-4dd7-bbe8-7dbc2310d218;Maria Helena Moreira;2024-02-11;2
3b4340c2-102f-4ca1-831f-c53dafe2d595;Maya Caldeira;2024-10-29;1
cafefcde-7794-42b3-b00a-6be0a0a25abf;Noah Cunha;2024-04-17;3
8ea48362-064c-4973-b07d-7881163ec595;Isabelly Santos;2023-09-15;1
b69d342c-02b8-4cca-85dc-ff2dcca253de;Alexia Silva;2024-05-06;2
0d1b6c8b-b9ff-4ed2-8c8e-21fe34441aa9;Cauê Casa Grande;2024-11-10;3
79a8e2a5-3ed6-4ea2-8f62-bd22f5a4dff4;Maria Isis Borges;2023-07-29;1
2b5ac181-c313-4a28-b4f9-b5a99e8c9c8b;Maria Clara Almeida;2023-05-05;1
d480b1a4-7f20-4637-b56b-bfefbbf37bcf;Matteo Almeida;2024-09-03;2
b4ee23a1-159d-4c74-bee4-e7464adbb604;Gustavo Henrique Casa Grande;2024-04-10;2
30147f2f-e936-4630-aff7-fe0f86dc389c;Natália Castro;2023-05-11;3
a581b07e-2c4d-42bb-984d-dc36500afedb;Isabel Cavalcanti;2023-06-30;3
d27d0dba-f724-48bb-b993-050dc6f462e7;João Pedro Silva;2023-03-18;3
c5599547-751e-4129-86c0-bf49afc36ee4;Theo Cunha;2024-07-29;3
12347a18-c79e-4179-898e-34432e7ba114;Luiz Fernando Fonseca;2024-06-19;1
ac0848f8-3103-45fb-81fd-363f97c15664;Pietro Araújo;2023-10-11;2
e6e55ea4-45c4-42ad-a910-8a860ee9cce2;Mateus Nascimento;2023-04-23;1
ab0d6899-a67f-4ffa-b45c-144469406249;Joana Teixeira;2023-07-23;3
a822a63a-5f42-403d-8ee1-18815f65f005;Vitor Hugo Mendonça;2023-02-14;1
dedc913c-0202-45c3-8976-4f157b408992;Carlos Eduardo Almeida;2023-07-15;2
a095e69a-a8ae-46b0-a86f-e54265fccf9d;João Pedro Rocha;2024-09-14;1
1d2b4355-58e8-4a7a-9216-b8c43d0b69aa;Leonardo Cirino;2025-01-14;2
9188f5e9-2d55-430f-9055-d12832f2a0f5;Maria Júlia Silveira;2023-01-05;3
afce01a3-e8a3-4e1a-8081-da1ec1fc67c6;Ana Julia da Conceição;2023-06-29;1
019303ec-1d1c-438a-b7d7-a861b1cd0947;Bruna Nascimento;2024-03-13;1
c143baec-4bdf-489d-847c-352f3eac85a8;Gabrielly da Cruz;2024-12-09;3
9b821683-fa79-4717-a6d0-f857d372dd2e;Cauã Azevedo;2023-10-07;1
ff45d5f2-1671-4c4e-ac33-fc1b8572136c;Mirella Campos;2024-06-21;1
9f3c1a39-58c5-4403-94f4-e15f1234c0b6;Théo Fonseca;2024-12-19;2
61b98b50-d087-4746-8d33-84b3f08803e8;Ana Carolina Farias;2023-10-28;2
c45564e4-adb3-4174-9918-79c983041669;Vinícius Casa Grande;2024-04-19;3
62004f62-7ef3-483d-82bb-6d51f0414908;Sophie Pimenta;2023-03-07;2
61ab107e-08b9-440b-8f27-cc2f909754e5;Luan Pastor;2023-07-02;3
b8e2deb0-8a60-4299-8870-042b8792af9d;Danilo Andrade;2024-05-31;2
4036d320-80e3-4a63-953a-2bfc061d4a02;Gustavo Pastor;2023-05-20;1
74317577-0d7b-45af-83e8-262446d05345;Hadassa Cassiano;2025-02-20;2
a684fd75-0caf-4aa5-988b-6a221d4c5183;Pedro Henrique Abreu;2024-07-17;2
14ebe080-1691-4c70-9ac6-7b66e0788f57;Diego Nogueira;2024-07-10;3
07c6fd18-b50d-4f4f-bea4-19b8da8f0a21;Ian Lopes;2024-04-05;3
d3f066a8-da97-47d2-bc46-a3e05d8b2105;Nicole Fonseca;2023-05-09;1
965b2624-b8d6-4a39-b92a-e4e5d0e597f3;Beatriz Cavalcante;2023-03-26;2
322570f7-c70a-4cfe-890e-f282eec13305;Lucas Costela;2024-10-24;1
cc71131f-c6c2-4d36-b69e-9aaeacecf2bf;Rael Abreu;2023-04-23;3
28e55477-a42f-40b3-943c-d4ed06ce2ea3;Leonardo Casa Grande;2025-03-26;3
d509a1cf-fbfa-45df-bf00-0a40ee936508;Lunna das Neves;2023-04-27;3
87a67ef1-2c01-4a2a-85fa-d003472f2ea5;Dom da Rocha;2023-02-24;3
ca9fd1b6-accf-4b4f-b89b-f9df0f9f953d;Clarice Fogaça;2023-07-06;1
1e593e26-e0cc-4509-8cdb-bb0f58da98cc;Júlia das Neves;2024-08-29;1
176f984b-8234-41dc-b85d-000e7f64c859;Rebeca Fogaça;2024-02-17;2
0f818842-8c65-43ba-8bfe-99398527bfef;Liz Siqueira;2024-04-05;3
4735c0f1-1498-4b33-91f8-62f546802b9a;Sabrina Duarte;2023-10-09;2
faecae8e-9501-4fe6-abc7-acd58d273d00;Aylla Dias;2023-05-08;2
1e4ddf02-0e9a-453c-b4a2-f78a1cc82b28;João Miguel Ramos;2023-10-05;3
985a1d99-cfdc-4811-8762-91b690ab3c40;Maria Júlia Castro;2025-03-29;3
aa5bc462-6db4-42c4-a25b-6959c7cfce92;Marina Correia;2023-09-25;1
d8e9c27a-24ef-47d2-b2de-80453a55b252;Sabrina Caldeira;2025-01-03;2
fe064c50-008e-4ed3-b580-dc9e66fbca3b;Enzo Dias;2024-02-02;1
81c302a9-88ae-45f7-a3e2-c91f18a746bb;Arthur Gabriel Nogueira;2023-10-23;3
ae27f3bd-3581-4687-b5a0-1f3f5b3cd2cf;Alexandre Cirino;2023-04-01;2
6429040f-0f3b-4f3e-85c4-aa0e57d2dab9;Paulo Aparecida;2023-05-08;3
4b4398bc-0ac2-46de-95f9-fd0eaea6d4b7;Lucas Fernandes;2023-04-11;1
04321d3e-c584-4875-93a1-f3174dc33622;Josué Barbosa;2023-05-31;1
8fbe5113-a72a-437c-be64-0cee66fd8818;Samuel Albuquerque;2024-04-21;3
6ca02b2a-af5b-4e3c-951d-102fdd6416ef;João Vitor da Costa;2025-03-16;2
7f52c536-e718-4d14-9089-91addf803e16;Gustavo Monteiro;2025-03-22;1
d5a1e68e-ca03-4cb6-9c4c-e9e319299240;Isis Fernandes;2023-06-07;3
2b356d88-506a-456e-ac42-05617ba2ba8b;Marina Cassiano;2024-06-24;2
b8628f79-3245-462e-a171-995bf4cf3e3a;Gustavo Rezende;2023-04-10;1
4117733c-343e-40aa-9dba-991b5a1c7f3f;Maya Machado;2024-04-29;3
b78e9237-c9a8-4099-a1a8-66875b2bdf76;Enzo Mendes;2024-10-23;2
b9b7123a-c0bf-4aa2-ba32-7e2e0d975f98;Ravi Gomes;2023-01-20;2
27e6562c-349f-40f3-b0ce-89c7f6800785;Marcelo Pimenta;2025-03-22;3
e08477bd-852b-4ad5-9571-5b33b2127025;João Guilherme Pinto;2024-07-10;2
7f560572-3b08-4a34-bd8a-4178b96242f6;Ravi Costa;2023-04-05;3
5e9610e4-ea6b-4ac2-a010-1eac6c948821;Eduarda Barbosa;2023-01-02;1
984bf0c6-3c52-4ddc-a2a1-411cc68965e7;Olivia Castro;2023-03-23;1
0f7cdeab-fc64-4310-be15-b395bb71a65c;José Miguel da Costa;2024-07-25;1
c7c22060-4c1c-47f1-aec0-5e85c7d29257;Ana Laura Nascimento;2024-11-27;2
b3f2fdfa-a704-4042-890e-513f0d7fba43;Pedro Lucas Novaes;2023-10-08;3
cb33f018-d31c-4053-8f74-5c5ad6384016;Bruno Leão;2025-02-27;3
bbddda3d-694c-478f-a4d3-701026f1fe6e;Yuri Nunes;2024-07-09;1
73362792-bed0-4809-93ee-eb245c07b15c;Oliver da Costa;2024-03-31;1
08d7b124-d53c-4d0d-aaaf-8842bfde9120;Luiz Henrique Silveira;2025-03-02;2
4bc27213-4f5a-47ed-bd53-38c1b02bff1b;Ian Rios;2024-02-25;1
d273d7cb-c3f8-41c7-9012-5917c609c615;Arthur Miguel Gomes;2024-05-02;3
2eb5b0fa-f654-40aa-9188-1c18c64c2115;Bento Cavalcanti;2024-02-15;3
67c5ddb9-1ca8-4a54-96c1-88c0d7b2016d;Ryan Siqueira;2023-03-23;3
926ad991-f5e6-4c4d-8a9c-6b1d1d8d3495;Luna da Cruz;2025-03-09;3
e616f92d-0f6d-4e73-bbaa-d5827cf802e5;Sophie Moreira;2023-11-18;2
6d15ae22-fbfb-46d6-a98d-fdc18fd786a2;Henrique Rocha;2024-04-24;3
98aa78ed-c8a8-4e50-bd7c-89ecccabf2ae;Caio Pimenta;2023-10-21;3
87829ecd-c9d9-4e9b-82d3-4205fd47947a;Daniela Fogaça;2023-06-07;1
772eb430-c20b-4e9e-a4c0-31f589c1f7d4;Liz Vieira;2023-02-23;3
5bee45ee-bdc9-41ce-b789-86265866a0cd;Matteo Lopes;2025-03-19;3
dbd0b875-94bb-4247-a1c9-e0f731c05140;Davi Luiz Barros;2024-01-15;1
b4a398e8-7ea7-4290-8d89-082b754b1bb1;Pietro Rocha;2023-09-14;1
03f6be4f-5f18-4f3c-a433-daad5eaf1bca;Pedro Miguel Machado;2024-01-09;2
54114df6-a520-491f-92d1-2720f5a68262;Alexandre Novais;2024-04-17;1
9a95345e-26bf-4fa8-98de-f783e06476a2;Pedro Silveira;2024-05-04;1
e2623379-26f9-40fe-b7f8-d734df6e231d;Paulo Carvalho;2023-10-28;2
4d56e274-dfb3-4b2c-ad6a-8b017cbc0cdb;Bryan Moura;2024-11-09;1
696df55d-ff16-42e5-a874-2fac94ce5000;Nathan Dias;2024-09-30;3
6aa42e8d-6b72-49ed-a694-97faba2baea1;Pedro Miguel Azevedo;2023-02-03;2
735f30b2-9e93-4b1e-9238-cfd084ff98fa;Giovanna Nascimento;2023-07-21;2
a908e529-10b3-440e-b7bd-6488cd600985;Daniel Pacheco;2025-02-02;1
e123175e-24c5-438d-8e33-e9d567b68b5b;João Pedro Machado;2024-03-28;3
ea145444-ac8f-4eeb-a5c7-a2221d6c1fc5;Igor Mendonça;2024-06-09;1
5b55a966-a493-41bc-8d70-0b7759eaa7fb;Natália Pinto;2025-03-05;3
9e79f63c-d940-458a-bca6-5de94ffcc215;Isadora da Mata;2023-08-14;1
3ef9705b-2ed8-4d05-87b3-3d56e6863095;Gael Henrique Ferreira;2024-02-28;1
a44059d5-39f2-43c3-a416-965d08b1a61e;Eloah da Rosa;2023-05-10;1
875971c7-ab3b-436e-bb5b-1ef777b828af;Guilherme Lopes;2023-06-14;3
6d8c67df-0c62-4ee6-b5db-72428c655a9c;João Miguel da Luz;2024-02-08;1
710347d8-6284-436b-92c7-67a3dfef282c;Maria Júlia Rodrigues;2024-07-31;2
c4bab365-fb50-4bca-b8c9-f4ed46405736;Ana Júlia Costa;2023-06-29;1
128714b2-1c2b-4286-8f40-8eeb0c1f0b94;Luiz Henrique Siqueira;2023-12-22;1
9befb54e-ece6-4731-a4ae-40ab97b3a490;João Pedro Vasconcelos;2025-01-09;3
6f6c6a2b-0206-4188-b7ca-7f61c085c646;Raquel da Rosa;2024-08-17;1
fb40ec7a-c2cc-4709-8992-4ff9d3a2fcd7;Anthony Gabriel Sampaio;2024-07-14;3
3db08be3-794e-4150-9b43-72891f076334;Sabrina Guerra;2023-03-10;3
06ead5a9-75f6-4cd9-9f71-4106e81410f0;Natália da Paz;2024-02-16;3
0c673923-c101-4ed7-96a7-67ecfcccd691;Luiza Freitas;2023-05-08;1
8698fb0e-0341-4b2f-961d-447cf1ade644;Luiza Marques;2023-04-18;1
b7e30404-ebe2-4852-a3eb-55987ff2e2cf;Yasmin Mendonça;2023-10-21;2
93878bef-1486-40e1-bc34-0d911430c028;Bella Sousa;2025-01-29;3
73ea6a9d-f22b-4456-a5bf-b16d2a8cabf3;Marcelo Santos;2024-12-06;3
5ebddf80-6100-4da9-a577-0866948e16b7;Dante Vieira;2024-12-20;2
2619cb4f-67ee-4fa7-8a95-e331480a41cf;Carlos Eduardo Sousa;2024-03-22;2
4fb618e5-04cf-4753-9ea2-9c283fff3875;Ana Liz Monteiro;2024-04-20;1
163b5e57-a856-430b-aa76-450bcfe5f9ff;Emanuella da Conceição;2024-11-30;2
c0b27f32-b1bf-4547-806e-484b76fa45c3;Enzo Gabriel Ferreira;2024-08-14;1
b4c51082-c80d-484a-90a2-084826aa2e29;Josué Mendes;2024-08-18;3
ab661c5f-ac77-40ae-8882-2a16f297ca8c;Ravi Moraes;2023-10-01;3
b14c597d-fa31-4a6e-b9ca-5aa3688b9c31;Diego Sousa;2023-10-06;3
d0f2d806-0dc3-44f3-af5c-ca1224915b02;Aurora Moreira;2023-06-23;1
811ad73d-5a28-4f6c-b4e5-7c47b1f364b8;Pietro Silva;2025-03-02;3
cd388398-c938-4b8d-a673-26ff4bf2c730;Luiz Miguel Machado;2023-05-10;3
858b2a1d-5f76-4fa0-8920-9ca36d317911;Isabela Gonçalves;2024-01-17;3
1113687c-6690-4309-b72c-ee48a2b10776;Ester das Neves;2025-01-09;1
858a724d-ac3a-48ee-b5be-f31b1e3b2377;Stephany Nunes;2023-10-08;1
636bf839-af66-47f1-919a-fda406cc327f;Maria Vitória Cavalcanti;2023-11-15;3
90e16900-467d-4af5-b03d-9b3850fc2cb9;Rafaela das Neves;2023-02-01;1
5791add2-91a4-432a-8b6c-08e36716a6fe;Ravi Lucca Cunha;2023-04-21;2
f1bb2bbb-d739-4264-861f-728463fa68c1;Maria Helena Cavalcante;2023-03-14;2
e60d3894-7060-4f80-82d0-cf9b534fc8e5;Ísis Dias;2024-08-06;1
c5f49013-1e41-47c3-873e-249430dd9434;Pietro Ribeiro;2023-04-04;2
e2234d12-713e-4f5b-8336-9209ea9df440;Vinícius Novais;2024-03-19;2
38e7a574-58be-4718-aee6-cb9ec622cf80;José Castro;2023-04-28;2
d1ffdce0-538c-4de4-b97c-e5812da32988;Lucca Casa Grande;2024-05-01;1
8bf1da19-a651-4ca2-b5ae-fd5f0a30c8a2;Guilherme Sampaio;2024-06-23;3
007455cf-9f3c-4625-8637-489eacfe142e;Antony Cassiano;2024-09-30;1
eadd1a14-d2f9-43fc-803d-f471b5611a89;Brenda Gomes;2023-06-02;1
4ed7c5e5-13c3-4760-b084-c64e4905f6c9;Bernardo Sales;2023-06-11;3
c6656b28-2b2a-4ccb-87c4-0286cf78c3cd;Evelyn Rezende;2023-04-03;3
b4f742ce-3a30-4648-aa0e-b4fc35bb7897;Juan Macedo;2024-07-25;3
0606bbf2-11f3-4607-ba24-5ebcd473571a;Caleb Gonçalves;2023-03-05;1
66586277-683d-4309-9244-5234d464a6e8;João Miguel Ramos;2024-10-22;3
7731ac5f-007d-4f9d-baec-f24b0c618c6b;João Gabriel Aragão;2024-07-12;3
b241e82a-31e9-4031-afa0-f7e0f41fed2c;Maria Clara Cirino;2024-03-09;1
31d2bcc2-3c29-47be-8c34-c9711c610133;José Miguel Pimenta;2024-05-24;3
2129250c-d109-426e-82f0-25367c849735;Paulo Moreira;2023-04-13;3
ec6de77e-055a-465e-a151-aa1a61d90943;Maria Liz da Cunha;2024-10-14;2
605f9e33-10f9-49c4-a052-71539f463727;Kaique Ramos;2024-09-26;3
fb36d6be-809f-43a1-84a2-53c20a5284b8;Maria Júlia Campos;2023-05-16;1
2ed57136-0373-4261-bfd7-b780ea92dee4;Pedro Miguel Duarte;2024-11-12;1
fbd60a78-e90b-4fa9-abe3-69aca86d7f08;Alexandre Garcia;2024-05-13;1
436c7d40-df35-44a4-9b64-214f9035dac4;Ana Carolina Andrade;2023-11-06;1
6fbee34c-2f2e-42a8-9a2c-3aaa64802472;Stephany Teixeira;2025-03-17;1
eddaa8c9-6f2a-488e-a418-1c20039a62a2;Luísa Cirino;2024-10-21;2
924d5812-399f-4815-a312-023b9bf88efd;Lucca Pimenta;2024-04-22;3
b1cca673-37e7-4658-8a2b-58dd54846398;Lorena Cavalcanti;2024-08-24;3
d2314ee3-da43-48cd-9f99-60a3e6802c4e;Joaquim Martins;2023-03-01;1
d6a4e052-8e87-4af1-898d-37d1fe94fc9b;Sophie Barros;2024-10-13;2
5e19ec59-abf3-4463-b1d8-d23439c18758;Maria Luísa Albuquerque;2024-08-26;3
b6df761b-9dbb-41cb-a0a2-fdf45d77236f;Ayla Freitas;2024-06-09;2
cfe3aef6-69f3-4088-a2b4-50c9de95e3a6;Manuela da Cunha;2025-02-20;3
d640fd50-6b3d-44c3-acf4-a33ef20f2a0c;Lucca Novaes;2023-07-23;3
55687f1e-311a-4d3f-ae32-a459f3bcf05e;Luiz Henrique Lopes;2024-10-22;2
a4ae5764-4a6b-4775-8f93-7a125d263274;Elisa Moraes;2024-05-25;2
5ce4195d-6831-46a4-91d6-442ca0e1a880;Maria Clara Rezende;2023-06-19;1
e2071e64-297e-4fc8-bceb-1dfd7876debf;Lunna Andrade;2025-01-04;1
73c724de-7e54-43b1-ac7e-2ce202e1e846;Alexandre Cunha;2024-01-17;1
ef655cdb-f702-47fb-b66c-9e66af7d075c;Nina Ribeiro;2023-06-10;1
e1a9ffe4-3fc7-4376-87a0-63219368dcda;João Vitor Araújo;2023-08-02;3
295df353-ae0c-4fb3-ba4f-0122cc024530;Catarina Rezende;2024-03-30;2
b61a73d1-6d05-4786-aa59-e977d2879ee5;João Guilherme Costela;2023-03-05;1
308d1ac7-921d-45bc-9990-933250d8e409;Amanda Sales;2024-04-14;3
2a08bfe7-fb20-4b81-8d02-713ae7200d6c;Bárbara Câmara;2023-07-25;1
513e83f0-4223-4795-889e-f10efa415f9f;Vinícius Vieira;2024-07-01;3
85e8569c-9746-4c57-bd8c-db22ca4bba26;Davi Lucas da Costa;2025-03-03;3
ccb45cb5-8993-4a3a-9157-b6363e73effc;Otto da Costa;2024-04-09;3
6a6197b6-3e72-4266-bb83-7ae103a7d321;Liz Moraes;2023-08-23;2
400fef5f-6315-4f40-aa6b-035341d195f5;Cauê Fonseca;2024-04-20;1
1192ea34-3bfb-4056-9791-c201511bf585;Levi da Luz;2023-02-14;3
eff71a63-86cb-4d8e-9f66-bef0366ca170;André Rezende;2023-04-15;2
dcfc1ddd-35f5-4342-a97f-e01a5e3a8721;José Pedro Costa;2025-02-28;1
04922af0-ec16-4cbc-91bf-4e0ca3db9694;Bianca Dias;2024-12-25;1
1bcf3ee0-4ba1-4b88-ab55-8ed02855448d;Pedro Miguel Vieira;2024-12-28;2
128f2d0d-220e-4b67-b065-a2cb853b1eff;Pedro Pereira;2023-04-09;3
4d631624-1e21-4950-b37e-3666e0f72793;André Aragão;2023-10-13;2
399a074b-ea56-4b8d-9272-53e9f7dc7ca8;Amanda da Cruz;2024-06-04;2
341ffb09-2847-4614-9a73-40eb898207d1;Yan Nogueira;2023-03-20;1
76af8e37-e519-4b6f-912b-68ed4b636926;Ana Sophia Pereira;2024-03-04;2
015fbdea-c590-4a0b-aaa9-58d679689bc5;Daniela Pires;2024-07-06;1
c401a946-1001-4527-9c77-8a36706588f5;Diego Farias;2024-03-12;3
a1b3163e-96fc-4b90-b31f-f13190599960;Maria Eduarda Novais;2025-03-22;2
b76d39a5-6e13-41e5-8f20-c2e41af0c536;Alícia Albuquerque;2023-06-13;2
5f0554b0-855a-4d76-bd2e-5e3c7b392c81;Valentina Guerra;2024-04-16;3
161657e8-87c0-429b-9405-1b0206ea9316;Stella Campos;2024-05-16;1
eeab6c4d-efd0-4085-bb26-81554305fb24;Anthony Gabriel Guerra;2023-05-18;3
30467b5a-e1ee-4806-8bf8-dd7d8a7d9bfb;Bárbara Cassiano;2023-11-13;1
d76119c9-c270-472f-8813-a3c27006a59c;Noah Fonseca;2024-05-15;3
8eb9d135-5d1e-41be-ad10-e3acdda4652a;Natália das Neves;2024-09-17;1
8d4da4e1-3356-43ee-8d47-fa09df6088bb;Benjamin Pires;2023-09-30;3
802332c6-15e2-490e-871e-235eeb5c7097;Emanuella Vieira;2023-03-02;1
eb552460-b87e-451d-93b4-94d70c1a9d72;João Miguel Nascimento;2023-05-04;1
7b6de9bf-bebc-4c58-92d7-55f541018d04;Maria Clara Porto;2023-10-24;3
ea216a30-245c-4de1-b46b-9259f5268366;Isabel Araújo;2024-03-11;2
da1f3ea3-a54a-48d2-85a3-dccfe8c17fa6;Hadassa Sampaio;2024-10-23;3
b06cc32e-a641-4672-b36e-615d8a5eb4ec;Rhavi da Paz;2023-04-13;2
cc5f0e0c-6bc0-43e0-a930-0053e0cb3e8a;Oliver Lima;2023-02-04;2
5285d718-1f09-4e91-8ddd-cd865c40323b;Josué Garcia;2023-03-29;3
b6417cbd-8353-4902-ae25-ace3a1d5203f;Rebeca Albuquerque;2025-03-12;1
b4b9f757-27bb-46b9-ad3d-0727c2b43ba7;Ana Julia Dias;2023-04-06;1
c208e56a-732c-4c16-914b-d9e8057dc357;Rafaela Peixoto;2024-05-12;1
2a71611e-9e9a-4d08-8682-4fff875ed97e;Nathan Casa Grande;2025-03-19;2
5e4fbf42-656e-48f0-b33f-fec785dd5b82;Yuri Rocha;2023-06-03;2
cad0e9e7-db8c-48d3-9a0a-ddce5e3a0985;Lucca das Neves;2024-02-22;2
d423a209-6097-451e-a5bf-2d1de67eaf41;Sophia Silva;2023-04-07;3
bf911c1a-b270-4637-ab26-0ff1233a733d;Rafaela Costela;2024-05-20;2
0f58b9ec-6d59-4fe8-9d63-ccf3cee6f7e9;Júlia Rodrigues;2023-04-05;3
3915aff4-b307-4087-a0b1-812c5735963b;Gustavo Henrique Ribeiro;2023-06-25;1
4cdb0df9-7375-4a3e-8fa3-9ddf1c076429;André da Luz;2024-11-30;3
7518a234-38e9-4edc-8cc6-7cff730a75d1;Ana Vitória Araújo;2024-06-10;1
08aa9eef-1a24-48d7-8369-23ad7d1490bc;Ravi Lucca da Cunha;2024-06-27;1
4c57bb81-d64c-4ed4-9242-cf2027c0dc5d;Anna Liz Cunha;2025-01-20;3
555d4c4b-ab60-45a9-b5e3-ad3d96aded55;Emanuella Gonçalves;2023-10-04;3
30e01ec4-ec22-454e-b5a2-b2a6bc490796;João Lucas Melo;2025-01-28;3
c1fe46e7-61e1-43be-9d6c-1b66a663b677;Isaque Carvalho;2024-02-16;2
0ab994d4-e6cf-4427-a173-96fa19c2a570;Eduarda Novais;2023-03-23;3
1ff1ec02-0c28-4795-acf7-a847a8cb92cf;Isis Aragão;2023-06-26;1
e80f990e-0d6d-490f-b719-376edd21b062;Ayla Machado;2025-02-18;3
874b1280-192b-4936-9e99-39c96bc66b42;Luiz Otávio Farias;2024-08-15;1
b6219012-f524-416e-b711-d4cbce615cc0;Arthur Miguel Macedo;2025-03-10;3
e67b1132-81dd-43cd-8e67-3bef6fe1cda3;Isaac Casa Grande;2024-09-19;3
e9e2bcdf-a846-455f-817f-d230077e095a;Bernardo Abreu;2023-04-03;3
f6969c7f-1dd3-406d-be61-91454fda402f;Pedro Lucas da Paz;2024-03-01;1
581c6994-3cad-4014-ae31-40d5a14c7051;Leandro Sales;2024-05-28;1
91c546b1-501d-4f70-8d58-930b624f6e35;Otto Rezende;2024-08-26;2
5297f93e-4de5-4e5f-b782-b9b7945027ef;Maria Vitória Câmara;2023-10-24;1
118b2d41-e82c-414c-8c0a-fca44a587a87;Lucas Gabriel Vieira;2025-03-14;1
1f7b433a-3e24-41ea-b9c6-7dadab5f506a;Vitor Gabriel Cunha;2025-03-19;1
5cf40b9e-89f5-48d1-b0f6-0ec965ee44e4;Anna Liz Albuquerque;2023-03-03;3
b563c8ce-4fec-413f-bb25-4de9fcff4897;Camila Casa Grande;2024-09-25;1
454fe75d-00cb-48fe-b083-d76a175efe10;Agatha da Conceição;2024-09-27;1
06c9e9e8-7db6-42b2-8cb5-16917ac70732;Aylla Barbosa;2024-09-08;3
d8486864-3327-4f3b-826a-a5bc7ff3e3b4;Clarice Peixoto;2024-10-18;3
fda264f0-5b19-4b82-bacc-a6dbb9a1a1e9;Luan Guerra;2023-12-25;1
6d54d8cb-27c0-44ec-b7f6-11eedcc20203;Alexia Rezende;2023-02-12;2
2177138c-2d02-4de2-ad1d-880ce1dcae9e;Cecília Rocha;2023-06-08;1
92999601-163d-4166-a64c-0b7d30f28098;Maria Luísa Vargas;2023-07-22;1
f618fb76-d23b-4f91-9f2c-331f882232cb;Olívia da Luz;2023-07-27;3
862667eb-9da8-4323-a536-93e757d595b9;Noah Ribeiro;2025-03-05;3
42d420a1-8689-47c8-a9b2-dd7ef38b0d57;Henry Aragão;2024-08-03;2
0b0bd761-2194-4a9e-8f9d-bea8f4277e6d;Antonella Vieira;2023-04-16;1
31db16a3-5831-45ea-bfba-d500687f7e74;Ana Carolina Cardoso;2025-02-25;1
63656deb-db43-4c21-92ac-73e5804ffe6f;Maria Sophia Marques;2024-04-25;3
1a7240cd-485c-454b-8365-022da40b657c;Milena Martins;2024-03-31;2
71b5f0f7-f99a-4d58-a39c-22894b845290;André Costela;2023-07-25;1
71c9f201-5004-4d6b-9698-87ea9cb956c2;Agatha Vasconcelos;2023-09-30;2
e633d913-ff05-41c9-b963-72bc654c738b;Hadassa Melo;2024-08-30;1
6cd7d2a8-efbc-4f62-9b11-edf4157ba6ae;Diogo Aparecida;2024-09-20;3
cb0b7926-31af-4708-ae45-f09ddebb5e2a;Ana Sophia Monteiro;2024-04-22;3
59f025f4-9420-42a9-9f64-1681c5636345;Oliver Novais;2024-09-28;2
528969ef-5c47-42c1-906c-f5614f46d655;Lucas Azevedo;2025-01-19;3
2de73a90-0db3-4e3c-8d94-3f608bc75407;Antônio Pimenta;2023-11-27;2
e28d0f16-29b4-48b5-bcf9-ee167f1ec006;Isis da Mata;2024-02-14;3
74673dce-f2f9-4e32-ae9e-a8e5e4ced87b;Olívia Garcia;2023-03-02;1
2c294e6b-8d0f-4e36-95af-89d14bbf519f;Carolina Lima;2024-04-15;1
08bdab86-e0bb-4d6e-96a9-721a58b5304a;Ana Sophia Macedo;2023-07-10;1
2e83232a-5010-4bb8-a2d2-daaac170d7c3;Eduarda Moura;2025-03-15;3
6e5834f1-5754-4058-9d2b-a99438efb41f;Fernanda Guerra;2024-10-29;3
7268114f-f99a-44df-9ab2-6e542bd87b0e;Mateus Leão;2023-08-18;2
97caf5ea-93ae-4f3e-8aef-dae2dec1c936;Maria Garcia;2023-09-01;3
dcf2b701-2cc7-4b10-b089-92b418feae1b;Arthur Novais;2023-04-02;1
9b9d5c6a-e12e-4cf0-8a7f-688e6c4e3a01;Gabriela Rezende;2024-04-02;1
b02feeb4-7355-412a-adec-1a08e57f6db6;Caroline Guerra;2023-03-20;2
cc2fc1fd-8922-49da-94e4-c58b086d1458;Théo Sá;2023-08-10;2
c6d8c58d-f4d2-4b0a-85fb-bae7e325084d;Valentina Aparecida;2024-03-18;2
d035ab58-fa41-4480-b78c-85972ab643f4;Mariah Cardoso;2025-01-20;1
fcfb8b0f-1f13-4370-a8d8-d5d6ed6e4a90;Maria Julia Santos;2023-11-11;1
4cb9c496-7bf7-4113-b586-60aa5a53acdc;Rhavi Nogueira;2025-02-02;3
62a2f2a8-33f0-4366-b28a-3baa905d43cc;Lucas Gabriel Correia;2023-02-24;3
1dd8a080-c7bb-408b-b28a-edf87307c5d7;Ana Beatriz Carvalho;2023-05-18;3
cc786342-ce7b-4849-be78-787df2386beb;Augusto da Costa;2024-06-16;3
ec9e60aa-5047-48a2-943f-203337cdb8b5;Juliana Nascimento;2024-09-29;3
